participant_id,language_group,german_level,learning_duration,start_time,end_time,trial,sentence,condition,expected,response,response_time,correct,Complexité,Ambiguité
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,20,Ich gebe ihm das Buch,simple_non_ambiguous,grammatical,grammatical,4138,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,21,Er bringt ihnen die Zeitung,simple_non_ambiguous,grammatical,grammatical,5049,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,22,"Ich verstehe, dass du mitkommen willst",complex_non_ambiguous,grammatical,grammatical,3840,True,complex,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,23,"Ihr seid eingeladen, wenn Ihr Zeit habt",complex_non_ambiguous,grammatical,grammatical,2124,True,complex,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,24,Langsam fährt das Auto die Straße entlang,simple_non_ambiguous,grammatical,grammatical,5019,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,25,Mit viel Freude hat die Großmutter die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,3726,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,26,"Er trinkt, weil er Durst hat",complex_non_ambiguous,grammatical,grammatical,1421,True,complex,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,27,Wann kommst du in Berlin an?,simple_non_ambiguous,grammatical,grammatical,5238,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,28,Sie kommen morgen an,simple_non_ambiguous,grammatical,grammatical,4917,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,29,sie steht jeden Tag um sechs Uhr auf,simple_non_ambiguous,grammatical,grammatical,4305,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,30,"Er ist müde, weil er hat spät ins Bett gegangen",complex_ambiguous,ungrammatical,ungrammatical,5877,True,complex,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,31,"Sie kommt nicht, da sie ist sehr krank",complex_ambiguous,ungrammatical,ungrammatical,5011,True,complex,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,32,Sie aufmacht das Fenster,simple_ambiguous,ungrammatical,ungrammatical,3307,True,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,33,"Sie lachen, denn sie sind glücklich",complex_non_ambiguous,grammatical,grammatical,2975,True,complex,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,34,Sie zeigt mich den Weg,simple_ambiguous,ungrammatical,grammatical,4820,False,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,35,Er sieht mir,simple_ambiguous,ungrammatical,grammatical,2966,False,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,36,Ich gebe er das Buch,simple_ambiguous,ungrammatical,ungrammatical,4766,True,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,37,"Ich erkläre es, damit er es versteht",complex_non_ambiguous,grammatical,grammatical,1632,True,complex,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,38,Im Park spielen die Kinder Fußball,simple_non_ambiguous,grammatical,grammatical,4271,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,39,Wann ankommst du in Berlin?,simple_ambiguous,ungrammatical,grammatical,4670,False,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,40,"Er kauft Blumen, bevor er geht nach Hause",complex_ambiguous,ungrammatical,ungrammatical,4266,True,complex,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,41,Sie zeigt mir den Weg,simple_non_ambiguous,grammatical,grammatical,5029,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,42,Wir geben sie die Schlüssel,simple_ambiguous,ungrammatical,ungrammatical,5216,True,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,43,"Ich gehe raus, obwohl das Wetter schlecht ist.",complex_non_ambiguous,grammatical,grammatical,3652,True,complex,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,44,"Wir fahren in Urlaub, nachdem wir haben gespart",complex_ambiguous,ungrammatical,ungrammatical,6309,True,complex,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,45,du aufräumst dein Zimmer.,simple_ambiguous,ungrammatical,grammatical,3492,False,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,46,"Sie lernt Deutsch, seit sie wohnt in Berlin",complex_ambiguous,ungrammatical,ungrammatical,7130,True,complex,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,47,"Ich rufe dich an, sobald ich habe Zeit",complex_ambiguous,ungrammatical,ungrammatical,5404,True,complex,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,48,Er bringt sie die Zeitung,simple_ambiguous,ungrammatical,ungrammatical,3369,True,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,49,Sie liebt er,simple_ambiguous,ungrammatical,ungrammatical,3170,True,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,50,Er sieht mich,simple_non_ambiguous,grammatical,grammatical,5599,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,51,Er anruft mich jeden Sonntag,simple_ambiguous,ungrammatical,grammatical,4935,False,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,52,Ich aufstehe jeden Tag um sieben Uhr,simple_ambiguous,ungrammatical,ungrammatical,5208,True,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,53,Die Großmutter hat die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,5407,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,54,Wir geben ihr die Schlüssel,simple_non_ambiguous,grammatical,grammatical,5447,True,simple,non_ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,55,Der Spielerin gibt das Kind den Ball,simple_ambiguous,grammatical,ungrammatical,2581,False,simple,ambiguous
PMK8AL64Q2BLL,fr,C1,,2026-01-10T12:39:30.122Z,2026-01-10T12:49:04.154Z,56,Sie ankommen morgen,simple_ambiguous,ungrammatical,ungrammatical,2948,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,1,Ich höre euch,simple_non_ambiguous,grammatical,grammatical,1150,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,2,Langsam fährt das Auto die Straße entlang,simple_non_ambiguous,grammatical,grammatical,1107,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,3,Den Ball jagt der Hund im Garten,simple_ambiguous,grammatical,ungrammatical,4093,False,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,4,Er anruft mich jeden Sonntag,simple_ambiguous,ungrammatical,ungrammatical,4744,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,5,"Wir fahren in Urlaub, nachdem wir haben gespart",complex_ambiguous,ungrammatical,grammatical,473,False,complex,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,6,Den Kater jagt der Hund,simple_ambiguous,grammatical,ungrammatical,5136,False,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,7,Sie macht das Fenster auf,simple_non_ambiguous,grammatical,grammatical,2924,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,8,"Ich verstehe, dass du mitkommen willst",complex_non_ambiguous,grammatical,grammatical,5659,True,complex,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,9,"Sie kommt nicht, da sie ist sehr krank",complex_ambiguous,ungrammatical,ungrammatical,2315,True,complex,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,10,Ich schenke dich eine Blume,simple_ambiguous,ungrammatical,ungrammatical,3415,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,11,Ich aufstehe jeden Tag um sieben Uhr,simple_ambiguous,ungrammatical,ungrammatical,4944,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,12,Ich gebe ihm das Buch,simple_non_ambiguous,grammatical,grammatical,2252,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,13,Mach an das Licht!,simple_ambiguous,ungrammatical,ungrammatical,5182,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,14,Ich gebe er das Buch,simple_ambiguous,ungrammatical,ungrammatical,5437,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,15,Sie zeigt mich den Weg,simple_ambiguous,ungrammatical,ungrammatical,4031,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,16,Ich schenke dir eine Blume,simple_non_ambiguous,grammatical,ungrammatical,2216,False,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,17,Mach das Licht an,simple_non_ambiguous,grammatical,grammatical,2458,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,18,Sie liebt er,simple_ambiguous,ungrammatical,ungrammatical,3964,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,19,Den Alien erschreckt das Kind,simple_ambiguous,grammatical,ungrammatical,3600,False,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,20,Im Park spielen die Kinder Fußball,simple_non_ambiguous,grammatical,grammatical,3436,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,21,Der Spielerin gibt das Kind den Ball,simple_ambiguous,grammatical,ungrammatical,4964,False,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,22,"Sie lernt Deutsch, seit sie wohnt in Berlin",complex_ambiguous,ungrammatical,ungrammatical,2752,True,complex,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,23,du aufräumst dein Zimmer.,simple_ambiguous,ungrammatical,grammatical,3895,False,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,24,sie steht jeden Tag um sechs Uhr auf,simple_non_ambiguous,grammatical,grammatical,3184,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,25,"Wir wissen nicht, ob er bei der Prüfung betrogen hat.",complex_non_ambiguous,grammatical,grammatical,4787,True,complex,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,26,"Ihr seid eingeladen, wenn Ihr Zeit habt",complex_non_ambiguous,grammatical,grammatical,6048,True,complex,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,27,"Wir bleiben drinnen, falls es regnet heute",complex_non_ambiguous,ungrammatical,ungrammatical,4872,True,complex,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,28,Er bringt ihnen die Zeitung,simple_non_ambiguous,grammatical,grammatical,2906,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,29,Er ruft mich jeden Sonntag an,simple_non_ambiguous,grammatical,grammatical,2116,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,30,"Er kauft Blumen, bevor er geht nach Hause",complex_ambiguous,ungrammatical,ungrammatical,3064,True,complex,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,31,Wann kommst du in Berlin an?,simple_non_ambiguous,grammatical,grammatical,3967,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,32,Wir geben sie die Schlüssel,simple_ambiguous,ungrammatical,ungrammatical,4680,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,33,"Sie lachen, denn sie sind glücklich",complex_non_ambiguous,grammatical,grammatical,4860,True,complex,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,34,Ich kann nicht schlafen ein.,simple_ambiguous,ungrammatical,ungrammatical,5258,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,35,Sie aufmacht das Fenster,simple_ambiguous,ungrammatical,ungrammatical,3088,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,36,Ich höre dir,simple_ambiguous,ungrammatical,grammatical,3232,False,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,37,"Ich rufe dich an, sobald ich habe Zeit",complex_ambiguous,ungrammatical,ungrammatical,3829,True,complex,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,38,Wir geben ihr die Schlüssel,simple_non_ambiguous,grammatical,grammatical,2658,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,39,"Ich erkläre es, damit er es versteht",complex_non_ambiguous,grammatical,grammatical,5744,True,complex,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,40,Er bringt sie die Zeitung,simple_ambiguous,ungrammatical,ungrammatical,4805,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,41,Sie liebt ihn,simple_non_ambiguous,grammatical,grammatical,4229,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,42,"Er trinkt, weil er Durst hat",complex_non_ambiguous,grammatical,grammatical,4117,True,complex,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,43,Wann ankommst du in Berlin?,simple_ambiguous,ungrammatical,grammatical,4855,False,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,44,Sie zeigt mir den Weg,simple_non_ambiguous,grammatical,ungrammatical,3472,False,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,45,Sie kommen morgen an,simple_non_ambiguous,grammatical,grammatical,3935,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,46,"Ich gehe raus, obwohl das Wetter schlecht ist.",complex_non_ambiguous,grammatical,grammatical,4271,True,complex,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,47,Ich kann nicht einschlafen,simple_non_ambiguous,grammatical,grammatical,2676,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,48,"Er schläft, da er müde ist.",complex_non_ambiguous,grammatical,grammatical,5548,True,complex,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,49,Du räumst dein Zimmer auf,simple_non_ambiguous,grammatical,grammatical,4192,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,50,"Er bleibt zu Hause, während seine arbeitet Frau",complex_ambiguous,ungrammatical,ungrammatical,3776,True,complex,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,51,Er sieht mir,simple_ambiguous,ungrammatical,ungrammatical,5313,True,simple,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,52,Die Großmutter hat die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,3160,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,53,Mit viel Freude hat die Großmutter die Schokolade gegessen,simple_non_ambiguous,grammatical,grammatical,4122,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,54,"Er ist müde, weil er hat spät ins Bett gegangen",complex_ambiguous,ungrammatical,ungrammatical,3109,True,complex,ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,55,Er sieht mich,simple_non_ambiguous,grammatical,grammatical,2799,True,simple,non_ambiguous
PMK8AL64R84TW,fr,C1,,2026-01-10T12:39:30.123Z,2026-01-10T12:48:34.649Z,56,Sie ankommen morgen,simple_ambiguous,ungrammatical,ungrammatical,3216,True,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,1,Er anruft mich jeden Sonntag,simple_ambiguous,ungrammatical,ungrammatical,4962,True,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,2,Ich kann nicht einschlafen,simple_non_ambiguous,grammatical,grammatical,6459,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,3,Ich gebe ihm das Buch,simple_non_ambiguous,grammatical,grammatical,4816,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,4,Sie liebt ihn,simple_non_ambiguous,grammatical,grammatical,4090,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,5,Im Park spielen die Kinder Fußball,simple_non_ambiguous,grammatical,grammatical,4029,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,6,Sie aufmacht das Fenster,simple_ambiguous,ungrammatical,ungrammatical,4643,True,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,7,Langsam fährt das Auto die Straße entlang,simple_non_ambiguous,grammatical,grammatical,3504,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,8,Sie liebt er,simple_ambiguous,ungrammatical,ungrammatical,3712,True,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,9,sie steht jeden Tag um sechs Uhr auf,simple_non_ambiguous,grammatical,grammatical,4872,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,10,Ich kann nicht schlafen ein.,simple_ambiguous,ungrammatical,grammatical,3369,False,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,11,"Ich gehe raus, obwohl das Wetter schlecht ist.",complex_non_ambiguous,grammatical,ungrammatical,422,False,complex,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,12,"Er schläft, da er müde ist.",complex_non_ambiguous,grammatical,grammatical,1435,True,complex,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,13,"Sie kommt nicht, da sie ist sehr krank",complex_ambiguous,ungrammatical,ungrammatical,3899,True,complex,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,14,Sie macht das Fenster auf,simple_non_ambiguous,grammatical,grammatical,3302,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,15,Ich schenke dir eine Blume,simple_non_ambiguous,grammatical,grammatical,3115,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,16,Sie zeigt mir den Weg,simple_non_ambiguous,grammatical,grammatical,4628,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,17,"Er bleibt zu Hause, während seine arbeitet Frau",complex_ambiguous,ungrammatical,ungrammatical,3626,True,complex,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,18,Er bringt sie die Zeitung,simple_ambiguous,ungrammatical,grammatical,5320,False,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,19,Ich aufstehe jeden Tag um sieben Uhr,simple_ambiguous,ungrammatical,grammatical,5473,False,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,20,Den Ball jagt der Hund im Garten,simple_ambiguous,grammatical,ungrammatical,4898,False,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,21,Ich gebe er das Buch,simple_ambiguous,ungrammatical,grammatical,5551,False,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,22,Ich schenke dich eine Blume,simple_ambiguous,ungrammatical,ungrammatical,5703,True,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,23,Du räumst dein Zimmer auf,simple_non_ambiguous,grammatical,grammatical,3306,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,24,Er ruft mich jeden Sonntag an,simple_non_ambiguous,grammatical,grammatical,3144,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,25,Den Kater jagt der Hund,simple_ambiguous,grammatical,grammatical,4773,True,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,26,Wir geben sie die Schlüssel,simple_ambiguous,ungrammatical,grammatical,4929,False,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,27,"Wir bleiben drinnen, falls es regnet heute",complex_non_ambiguous,ungrammatical,ungrammatical,1474,True,complex,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,28,Sie kommen morgen an,simple_non_ambiguous,grammatical,grammatical,4137,True,simple,non_ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,29,Sie zeigt mich den Weg,simple_ambiguous,ungrammatical,grammatical,6351,False,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,30,Mach an das Licht!,simple_ambiguous,ungrammatical,ungrammatical,4289,True,simple,ambiguous
PMK8ALCL4097P,fr,B2,,2026-01-10T12:39:38.488Z,2026-01-10T12:49:02.805Z,31,"Er trinkt, weil er Durst hat",complex_non_ambiguous,grammatical,grammatical,2560,True,complex,non_ambiguous
